Comps,Tier,Estilo,Unit1,Unit2,Unit3
TF reroll,S,rr6,Twisted Fate,Braum,Darius
Street Demon reroll,A,rr7,Rengar,Jinx,Neeko
Brand Street Demon,S,Fast 8,Brand,Neeko,Samira
Nitro Dynamo,B,rr6,Naafiri,Sejuani,Annie
Nitro Zeri,B,rr5,Zeri,Sejuani,Jhin
MF Dynamo,B,Fast 8,Miss Fortune,Aurora,Leona
MF Exotech,A,Fast 8,Miss Fortune,Zeri,Sejuani
Vertical exotech,A,Fast 8,Zeri,Sejuani,Renekton
Zed Cypher,S,Fast 8,Zed,Renekton,Zeri
Vex/Zed Divinicorp,A,Fast 8,Zed,Vex,Senna
Slayer rr,S,rr6,Jarvan IV,Zed,Vayne
Vertical Anima Squad,A,Fast 8,Xayah,Leona,Aurora
Fiddlesticks Bruiser,B,rr7,Fiddlesticks,Cho'Gath,Mordekaiser
Veigar reroll,A,rr6,Veigar,Ziggs,Kobuko
Boombots,A,rr7,Kog'Maw,Cho'Gath,Urgot
Aphelios Vanguard,S,Fast 8,Aphelios,Xayah,Leona
Vertical Golden Ox,A,Fast 8,Aphelios,Annie,Viego
Vexotech,S,Fast 8,Vex,Sejuani,Renekton
Leblanc reroll,C,rr6,LeBlanc,Neeko,Yuumi
Amp Strategists,A,Fast 8,Annie,Neeko,Samira
